40010;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico;https://sites.google.com/view/psx-xboxc/in%C3%ADcio;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-c170d524-b02d-4c35-af88-ce49d6f71f38
40011;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + Nintendo Switch;https://sites.google.com/view/psx-xboxc-switch-acesso/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-9f59fbca-c85d-460e-bd59-442c9bafdc5d
40100;Emuladores PS1, PS2, PSP, PS3 + 14 Emuladores Diversos;https://bit.ly/409J0ua;30.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-77d05134-480f-4620-b716-cf01c19c2412
40101;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-diversos/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-b926393d-69d9-48d1-a1a3-1a79e047ba32
40110;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + 14 Emuladores Diversos;https://sites.google.com/view/psx-xboxc-diversos-acesso/in%C3%ADcio;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-88c6bd82-6774-48bb-938f-bd97ae53b497
40111;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + Xbox Classico + 14 Emuladores Diversos;https://sites.google.com/view/psx-diversos-switch-xboxc/in%C3%ADcio;80.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-f35ea6d0-3f0d-4e0b-8f6c-02eb0b2fdf7d
41000;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo;https://bit.ly/3JFx5wT;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-6b08f9fb-fc7c-41ad-b055-6dc1a6a0ddaa
41001;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + 11 Emuladores da Nintendo;https://sites.google.com/view/psx-switch-nitendo/in%C3%ADcio;65.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-488c8344-9736-466a-9199-29d4074f5079
41010;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo + Xbox Classico;https://sites.google.com/view/psx-nint-xboxc/in%C3%ADcio;55.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-c18bbfcd-e686-4522-ad27-f1dc9028b259
41011;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo + Xbox Classico + Nintendo Switch;https://sites.google.com/view/psx-nint-xboxc-switch/in%C3%ADcio;85.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-da06ca23-2675-49fe-ac24-0b65bbbbe6ad
41100;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3TApsMQ;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-65d57da5-5b1c-4566-b4a9-1ff3431a16a4
41101;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-nintendo-diversos/in%C3%ADcio;75.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-56776dad-3f4e-4616-8f40-c15225dc1c6b
41110;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-xboxc-nint-diversos/in%C3%ADcio;65.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-5341ccda-ab0f-41f0-804b-945c0b86c95b
41111;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + Nintendo Switch + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-xboxc-nint-diversos-switch/in%C3%ADcio;95.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-add4ebc3-89fd-48e3-8979-33a29f919e50
5111000;Emulador Arcade + 4 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3lJrQo7;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-951cdd09-0f21-47f3-8c81-3cc22c37a0f7
5100000;Emulador Arcade + 4 Emuladores da Sony;https://bit.ly/40zCKM4;35.00;;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-79a6b7e8-a03a-4f32-8aff-88d253c8d6ec
5110000;Emulador Arcade + 4 Emuladores da Sony + 11 Emuladores da Nintendo;https://bit.ly/3Z8RuAk;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-afa16ec9-ef02-4de7-bab5-feec3193b97a
5101000;Emulador Arcade + 4 Emuladores da Sony + 14 Emuladores Diversos;https://bit.ly/3JMWWTM;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-e12b4a9a-ff4f-4faa-b35d-4d24fb166d92
5010000;Emulador Arcade + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3JMWWTM;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-71e1e60e-4de8-4671-ae88-ad48dc62cebf
5010000;Emulador Arcade + 11 Emuladores da Nintendo;https://bit.ly/3KgofHP;25.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-07de72fd-65ac-4671-b300-9674a3dc2f49
5001000;Emulador Arcade + 14 Emuladores Diversos;httpss://bit.ly/3nilD35;20.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3f9b2bdb-9bd8-4555-824b-841d723ae3b2
5000000;Emulador Arcade;https://sites.google.com/view/digitalstoregamesarcadepossell;10.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2382b531-f929-42d1-abc8-d274e1a3aece
600000;Emulador Xbox 360 Com Todos Os Jogos Já Lançados.;https://sites.google.com/view/xbox360-xboxc-acesso/in%C3%ADcio;39.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-1fb6d37b-b867-4a05-a26f-951dfa2f8140
